-5.106120501040842186e+01 8.856428194238064044e-02 2.957847657770912519e+00 -1.501482314188643272e+02
-5.386567130586496432e+01 3.813418100318498316e-02 9.432514608585365057e-01 -2.340304467400601709e+02
-5.442786581379991873e+01 7.492305786355374364e-02 1.355946403492938324e-01 -1.467392221386993469e+02
-5.507667208138794734e+01 7.217039365223894276e-02 1.527185324250376064e-01 1.696734728592949466e+02
-5.544393321603158142e+01 9.831609985340551694e-02 2.275113919819932828e+00 2.326078870470622633e+02
-5.794144828248654022e+01 2.890238993281403837e-02 2.979758432004807389e+00 1.128858535999661967e+02
-6.053059643099361153e+01 1.023775053430780041e-01 2.865255761657627076e+00 -2.025594115566996720e+02
-6.125922862021763393e+01 6.684317966017958024e-02 4.140895161350575115e-01 -2.278086933836779906e+02
-6.268349530430828764e+01 4.252459340164888024e-02 1.129728743940547897e-01 -8.082670199505034248e+01
-6.303224775291509019e+01 3.064264695429712998e-02 2.972305962029050397e-01 2.201626829756079928e+02
-6.470846255039481321e+01 9.608497611434879682e-02 2.630451206829393040e+00 2.266016471788044839e+02
-6.607602311344140844e+01 7.951437349657121401e-02 2.998008431904771065e+00 3.726029684362316630e+01
-6.963683600921750383e+01 4.901285162421790964e-02 2.735875987868472858e+00 -2.209333378730525226e+02
-7.033506860625722368e+01 1.010147756105320566e-01 3.849159829349184658e-01 -2.265389201542998876e+02
-7.091218551798654346e+01 6.162880439609651900e-02 1.072278092727062260e-01 -3.555522027046462341e+01
-7.124817139616082784e+01 8.365612367551289452e-02 3.583927299124190502e-01 2.250997903356895335e+02
-7.349513349499736137e+01 3.568595798199854924e-02 2.775654555245009814e+00 2.173579215020917843e+02
-7.534053203460888426e+01 1.050621854099897945e-01 3.000036178175312873e+00 5.911159185578458874e+00
-7.704488611777509277e+01 5.532717371478342722e-02 2.476577184430692302e+00 -2.303897904043212463e+02
-7.934896116988549863e+01 6.350580144582024245e-02 2.626476242026005159e-01 -2.155870079174454759e+02
-7.966736759784102162e+01 5.734433009651501711e-02 1.066962454515297393e-01 2.629616923008406815e+01
-8.037006087008244037e+01 9.989111636776984438e-02 5.602532021453482391e-01 2.313839268353770251e+02
-8.109806646488726756e+01 6.936178784278941578e-02 2.870644059802938575e+00 2.009524528268679262e+02
-8.473337746587529296e+01 6.035035306186781884e-02 2.990205746462344827e+00 -8.206789390986489252e+01
-8.612030103727806818e+01 1.051333787668705250e-01 1.948413089770376860e+00 -2.340362880413324831e+02
-8.692286112053547242e+01 3.999937102420351304e-02 2.014422948269033453e-01 -2.004143895962370152e+02
-8.771033793105702614e+01 4.637088142892997755e-02 1.129192080224523248e-01 8.046619873652190336e+01
-8.926818074637246525e+01 4.616541475366192637e-02 9.413718520230220932e-01 2.340434467981494322e+02
-9.034081759481195206e+01 1.061074676842480025e-01 2.923216538563901068e+00 1.796570530648393174e+02
-9.215192045375866314e+01 4.386159171597207168e-02 2.983969789574578702e+00 -1.023106880265140859e+02
-9.527623501679055096e+01 8.422902528555141488e-02 9.264830765328315731e-01 -2.339981687891572051e+02
-9.557714552932333163e+01 7.762355683430069431e-02 1.384457478312366707e-01 -1.516013916655739990e+02
-9.623539208923857302e+01 7.886995391581400061e-02 1.360700903723913169e-01 1.476601345727086425e+02
-9.655678813983998054e+01 5.892743628668339201e-02 1.480329884060830548e+00 2.345895214088720309e+02
-9.961148492546152511e+01 7.154706320077862391e-02 2.957494245459993731e+00 1.503674857800845075e+02
-1.013307206738395507e+02 1.002304011449718507e-01 2.940005570027001802e+00 -1.679281391808569310e+02
-1.032909058809533605e+02 2.811338408058616789e-02 6.954700046524573409e-01 -2.328717843808665862e+02
-1.044838390727171173e+02 6.335526156289886246e-02 1.254886712135361571e-01 -1.257916594558604118e+02
-1.051680830976255550e+02 6.092003330144404871e-02 1.662721586435832177e-01 1.816178790064065822e+02
-1.056236388804102688e+02 1.057927314993734325e-01 2.152794240426774586e+00 2.333442296470053350e+02
-1.072707508397306100e+02 3.385597602697548031e-02 2.975043445213088944e+00 1.231178173407705572e+02
-1.106893963592237498e+02 9.220980132989431421e-02 2.878044740732780493e+00 -1.989111949679710278e+02
-1.113895578228318897e+02 8.351191866021850929e-02 4.684724369805556843e-01 -2.295619338418344171e+02
-1.125745755556690568e+02 4.205876853807722499e-02 1.155935522657629000e-01 -9.365103106806968469e+01
-1.128046998527680103e+02 3.925649726748305091e-02 2.180767741386840375e-01 2.059370879342849037e+02
-1.148230209100391050e+02 8.198882108643523736e-02 2.463677882294187604e+00 2.306251176213899043e+02
-1.159703769097602759e+02 9.416594289606468327e-02 2.983452872772553111e+00 1.049540906240933396e+02
-1.192314572060366800e+02 3.150076317194137887e-02 2.863286139489994664e+00 -2.028336193459237506e+02
-1.205252485579213015e+02 9.852591730336021647e-02 3.943382570127419440e-01 -2.269949776299536666e+02
-1.209876927181537667e+02 6.519752097664965884e-02 1.075395397866252822e-01 -4.004053237477081240e+01
-1.214362544932040748e+02 9.149904139541319148e-02 2.930296021025037834e-01 2.197023631048122354e+02
-1.227797949028473425e+02 2.809645493491790685e-02 2.577031355892754227e+00 2.282702253421178682e+02
-1.254336739110187580e+02 9.850044677123072356e-02 2.998702366859238300e+00 3.193973651547359793e+01
-1.270051881773018181e+02 7.488774979021942113e-02 2.746165846856308157e+00 -2.201858096630524813e+02
-1.293628350694488063e+02 4.701843734795096291e-02 2.668309900048542183e-01 -2.162742584671578072e+02
-1.297200599611606435e+02 5.483658569648432179e-02 1.060723304623446411e-01 3.708636857319067559e+00
-1.305594940253309630e+02 8.794598869238701155e-02 3.741169833290419744e-01 2.260366863684057535e+02
-1.311382948920280000e+02 8.668803785361216263e-02 2.807086948423671569e+00 2.136732689139980721e+02
-1.343991681731056076e+02 4.061047699057340060e-02 2.999478137233453801e+00 -8.222858605699151724e+00
-1.362248097467807497e+02 1.064701698081542830e-01 2.588854888032350310e+00 -2.280027545435749801e+02
-1.368383702282062302e+02 5.265150119863145489e-02 2.637119317907642424e-01 -2.158382300476026217e+02
-1.379883071473563518e+02 4.596131321863312913e-02 1.061468202354638873e-01 4.930745387819658987e+00
-1.390287571008198029e+02 3.173751892378345874e-02 4.583458836099946754e-01 2.292990372067722546e+02
-1.402818630220270961e+02 1.034623002643801359e-01 2.788273228571649831e+00 2.161341868430512250e+02
-1.417124099995634765e+02 6.371297034879115639e-02 2.999612114629211845e+00 8.459269704179241955e+00
-1.453528854544289857e+02 6.651759561904739548e-02 2.480275131832666791e+00 -2.303649179130354128e+02
-1.457875559975272211e+02 9.569324968377744545e-02 2.925973572700024672e-01 -2.196879667958577045e+02
-1.464540155135343582e+02 6.331496148600732066e-02 1.064295423055396095e-01 2.089097431789235060e+01
-1.467087497839142145e+02 7.472444700238424498e-02 5.467821062652757913e-01 2.311969999356250014e+02
-1.493725359568616113e+02 5.193170902475027079e-02 2.864609444490645807e+00 2.025548555721195214e+02
-1.509998543894350007e+02 1.055408894493330280e-01 2.997180606833534711e+00 -4.724548549894080196e+01
-1.528131838275490679e+02 3.823927435287184651e-02 1.995373766642812852e+00 -2.339359384082339943e+02
-1.548296250697308949e+02 7.158736457903475126e-02 2.088022154154468846e-01 -2.030069007106146159e+02
-1.552339665568190696e+02 5.779203876531355949e-02 1.117049966316945586e-01 7.444801829616450561e+01
-1.558163383446465673e+02 1.059900638929818922e-01 8.832044005635759643e-01 2.338857112067338164e+02
-1.567808251355401126e+02 5.221065779072021212e-02 2.912394925655784395e+00 1.852054132673946185e+02
-1.603679257724114109e+02 7.668279593977068986e-02 2.983241736382351572e+00 -1.050585742552483737e+02
-1.615883976859430504e+02 9.834226961044979787e-02 1.608952805784582107e+00 -2.345622288952188796e+02
-1.627405152777370745e+02 3.512515147404076526e-02 1.699094470361244558e-01 -1.841988507028389677e+02
-1.631794947639590418e+02 4.343167853940849144e-02 1.262116485722638015e-01 1.276515074468148896e+02
-1.648828777035548399e+02 6.355549632795633175e-02 1.655261342159872751e+00 2.345283760171711265e+02
-1.659231274897363164e+02 1.032539401191790857e-01 2.952420075421120504e+00 1.565571701199201300e+02
-1.682631888677632048e+02 3.025419385102167541e-02 2.960328916493623286e+00 -1.465258989950814907e+02
-1.707563954940917483e+02 9.616971112354498474e-02 9.447558766189512180e-01 -2.340837505059290038e+02
-1.710927431082557746e+02 7.263717211450333722e-02 1.397578007432790925e-01 -1.536867921784704549e+02
-1.717136997404987824e+02 8.006001899263627541e-02 1.492924407649672269e-01 1.658776199391790840e+02
-1.722405817180817280e+02 4.131025608973901142e-02 2.030862354073443399e+00 2.338388127160146439e+02
-1.752398790823317540e+02 8.620573861535955895e-02 2.975169660332184662e+00 1.237450826822927610e+02
-1.768848843751523532e+02 9.059982519415198110e-02 2.917488260213903839e+00 -1.828100466212648882e+02
-1.794105252891405087e+02 3.530534779450308219e-02 6.823402023665308125e-01 -2.327999555476836235e+02
-1.800337141551873401e+02 6.997875640915872386e-02 1.258296728676180920e-01 -1.267739412382936735e+02
-1.807170533549422657e+02 7.192109933686330336e-02 1.874225154252797676e-01 1.944396362273432430e+02
-1.811207858990966884e+02 9.953484825365176147e-02 2.425323214008078487e+00 2.312091966515703803e+02
-1.835083724826137654e+02 2.820112239572778248e-02 2.982848757910089965e+00 1.052727463136859711e+02
-1.861890210518426443e+02 1.013593000397956662e-01 2.862721149598627335e+00 -2.032698951068952908e+02
-1.869000708110056621e+02 6.922939111546060065e-02 4.009500184862353489e-01 -2.273360886776454493e+02
-1.880858499075446275e+02 4.518882208723074001e-02 1.074939829097311950e-01 -3.794043816160325377e+01
-1.885976341287987168e+02 3.132483737617679231e-02 2.912730693623721279e-01 2.195573489764643114e+02
-1.903488943587023527e+02 9.452879852622531054e-02 2.602416593097345743e+00 2.276074956474342059e+02
-1.917221841555800950e+02 8.172939497671079245e-02 2.998014582310780884e+00 3.775808602219269972e+01
-1.952527890332177662e+02 4.636209092382003599e-02 2.739833863056507557e+00 -2.206850565949794714e+02
-1.959899336997121679e+02 1.012190290418960581e-01 3.928480328348783468e-01 -2.269673825136486016e+02
-1.965504369165410310e+02 6.199401858473360671e-02 1.074617287677341049e-01 -3.911129763305232387e+01
-1.968992097572967452e+02 8.518578356728664924e-02 3.538927429558683113e-01 2.248820047184339899e+02
-1.990592847674638506e+02 3.367084042463401594e-02 2.757568131714528192e+00 2.191818556612642226e+02
-2.009928782654353085e+02 1.045719806260941992e-01 3.000054237060699514e+00 6.526972945851905905e+00
-2.026773274108085729e+02 5.794902055925200274e-02 2.479162865980321762e+00 -2.304055433332503355e+02
-2.049879292394636252e+02 6.143049750691538524e-02 2.629238185891359381e-01 -2.156934222597446364e+02
-2.053010862913269250e+02 5.665488205584717774e-02 1.066777376049389964e-01 2.634431231803602458e+01
-2.060237620734162647e+02 9.893250634525894982e-02 5.627677458256784560e-01 2.314792294042880201e+02
-2.067353661627817019e+02 7.173609657841024945e-02 2.867127198740558658e+00 2.019913344836110696e+02
-2.102685432160657513e+02 5.784692362372137464e-02 2.995425359072383831e+00 -5.651892512477519404e+01
-2.117570863202375051e+02 1.055612597370764599e-01 2.225959300404861452e+00 -2.330028996076453893e+02
-2.125299980345150743e+02 4.151578698818863405e-02 2.021453204459416619e-01 -2.007494893228337389e+02
-2.134586370434911942e+02 4.566491115665156225e-02 1.091163277366877238e-01 5.495344745275509979e+01
-2.148933503109516607e+02 4.411257395351241006e-02 7.332135287829937287e-01 2.331918789456360912e+02
-2.158797122665498023e+02 1.061928380120492205e-01 2.880366534542985413e+00 1.983348841380525869e+02
-2.176833598535354497e+02 4.620705844852562166e-02 2.990384493138817046e+00 -8.117014173537641852e+01
-2.209397185521480651e+02 8.302621211457704431e-02 1.321996374255480111e+00 -2.346291546885711909e+02
-2.212358671933596952e+02 8.100576419695265651e-02 1.563205757521123340e-01 -1.732930776655381635e+02
-2.219034456924143512e+02 7.573727574436900367e-02 1.267026736867510606e-01 1.290680313478191010e+02
-2.222028721028235907e+02 6.111263358510340277e-02 1.148511774104018279e+00 2.344975691733327210e+02
-2.250966552501207900e+02 6.937916801614305018e-02 2.920850892757559603e+00 1.807921066251498416e+02
-2.267613856163023627e+02 1.011059632352890869e-01 2.976668903240515363e+00 -1.211539043038930004e+02
-2.288933509845430763e+02 2.784293995240905845e-02 1.172858460667489000e+00 -2.345283228964118223e+02
-2.302339495139106589e+02 7.041388865567968502e-02 1.476510090197961644e-01 -1.639556924143017795e+02
-2.308096524627186739e+02 6.025738456332604270e-02 1.461802625206122808e-01 1.624205810825677929e+02
-2.312680643244640066e+02 1.063548042175567337e-01 1.960518940755516581e+00 2.340726149431654051e+02
-2.328403344236832027e+02 3.560231836615725814e-02 2.972514661083049958e+00 1.280244558573730842e+02
-2.362334723798007303e+02 9.063147836364346399e-02 2.919511210213649122e+00 -1.817301942870155358e+02
-2.370514400606489005e+02 8.622881311229410595e-02 7.600673324858817637e-01 -2.333647162104825270e+02
-2.383828456070084201e+02 3.838029317738703844e-02 1.296850116941165032e-01 -1.357045859382338620e+02
-2.385232083297282486e+02 3.940040563941231422e-02 1.859337415604933319e-01 1.936430572844832625e+02
-2.404661151776801944e+02 8.013302662221363781e-02 2.427945184351316232e+00 2.311907728670790334e+02
-2.416211614455581014e+02 9.544918456386070060e-02 2.983190927385807711e+00 1.058211175417735035e+02
-2.448047842537084193e+02 3.027017055115311522e-02 2.864635775051157296e+00 -2.025477898165006536e+02
-2.461818368962776447e+02 9.811910424588203561e-02 4.032392867575749773e-01 -2.274384940178815384e+02
-2.466319993479718846e+02 6.550732431814308698e-02 1.073410316468390718e-01 -3.782087972633877371e+01
-2.470721746680129627e+02 9.533218259442584330e-02 3.572175698642791053e-01 2.251133102334696900e+02
-2.484572477549864402e+02 2.869554866924437647e-02 2.766661268126934026e+00 2.183485970405242256e+02
-2.511994959088762869e+02 9.743263886282348130e-02 3.000030788577601637e+00 2.752520316631670738e+00
-2.527778437227403288e+02 7.688669175376157405e-02 2.469786132888142305e+00 -2.305897141247679372e+02
-2.549892560231124037e+02 4.532260860004887898e-02 2.670085982896019949e-01 -2.163641849521592064e+02
-2.553010266203262688e+02 5.088001037634447277e-02 1.068786620051782460e-01 2.951550776169870360e+01
-2.562082724645900953e+02 8.758494619338577647e-02 4.611058287217487117e-01 2.294294301693643661e+02
-2.567940314117828393e+02 8.820313530159670790e-02 2.809080996729886426e+00 2.134593814937619527e+02
-2.601048886204282553e+02 3.876405024172897146e-02 2.998230449661677177e+00 -3.241987569991758278e+01
-2.619268908321661797e+02 1.064670835570553226e-01 2.427274957590608739e+00 -2.312237196154154333e+02
-2.624749256956881709e+02 5.439218716994221464e-02 2.610086527246954224e-01 -2.154674515600698328e+02
-2.635017470790761536e+02 4.807242761238574719e-02 1.069729928583106199e-01 3.011415717026721595e+01
-2.645813221215542512e+02 3.000684227265806164e-02 5.748999585907649257e-01 2.316851743627852045e+02
-2.660527316498804566e+02 1.026998480221539001e-01 2.868433445161988171e+00 2.018241376842725572e+02
-2.674557070497093605e+02 6.563909248676927377e-02 2.999366083824387186e+00 -1.735156574162408205e+01
-2.710343904064902176e+02 6.475559793153348731e-02 2.295066471245386541e+00 -2.325458310913761579e+02
-2.714276622129273733e+02 9.225185122564863449e-02 2.246905611806539471e-01 -2.078796710626490949e+02
-2.721020396656410867e+02 6.319384736112963752e-02 1.062474274649250761e-01 1.664839647146833101e+01
-2.723615678224029466e+02 7.618525276443852134e-02 5.347111588004656024e-01 2.310493015150840392e+02
-2.750004894988745718e+02 5.002302466173755985e-02 2.860372409277962991e+00 2.036905737701008832e+02
-2.766566622769680635e+02 1.057230290865863870e-01 2.997230850345906639e+00 -4.714895095518136259e+01
-2.784297476633990414e+02 3.994574092842067409e-02 2.001788941558920509e+00 -2.339739954678641425e+02
-2.804798725382958651e+02 7.039963936935507427e-02 2.092045331588539003e-01 -2.032078423722798277e+02
-2.808763765867576012e+02 5.717223300291202764e-02 1.116774847104005375e-01 7.444442311727760853e+01
-2.814737720272792103e+02 1.057392515636000341e-01 8.823154903545884498e-01 2.339391860755771688e+02
-2.824190148884100608e+02 5.404304425617331015e-02 2.912157882866454273e+00 1.854045754815971065e+02
-2.860198063306863787e+02 7.507979622207329451e-02 2.983250710336930567e+00 -1.051191447906935110e+02
-2.872450878598125428e+02 9.926977152638377655e-02 1.608767510522452149e+00 -2.346187256075876633e+02
-2.883473219061341410e+02 3.564226431880727214e-02 1.691889173392701895e-01 -1.837726106110364981e+02
-2.888077154773245070e+02 4.407149721699903100e-02 1.262036793532246015e-01 1.277296394630565430e+02
-2.905295044651748526e+02 6.178955783216952269e-02 1.653232220545340914e+00 2.345864623289947701e+02
-2.915806176230648248e+02 1.037498462944035221e-01 2.952473017073475425e+00 1.565940282832029595e+02
-2.938586242456761397e+02 3.119193460831146819e-02 2.960098446802846617e+00 -1.469170030623848788e+02
-2.964129208151239254e+02 9.516733249198190692e-02 9.435286356899965643e-01 -2.341369041082155604e+02
-2.967442637034556014e+02 7.327294760887689828e-02 1.397338518741308988e-01 -1.537344680563707016e+02
-2.973675643639711552e+02 8.040158996318867712e-02 1.491272781665061165e-01 1.657747662815244780e+02
-2.978672806317946993e+02 4.291724643623329866e-02 2.015247561427171430e+00 2.339440993323686087e+02
-3.008929494428872431e+02 8.494004818370168297e-02 2.974967795236485912e+00 1.242176260929332869e+02
-3.025393177114375476e+02 9.169643735489178826e-02 2.918080908317993494e+00 -1.825690207696155767e+02
-3.050228681745930999e+02 3.408036732359854409e-02 6.848612682971975119e-01 -2.328774650413781444e+02
-3.056858820126840328e+02 6.957350034926750026e-02 1.260371062070051451e-01 -1.273816383552413782e+02
-3.063687113339142343e+02 7.094280078026229952e-02 1.872173372774554867e-01 1.944081265001441068e+02
-3.067768086073181735e+02 1.002860123257061503e-01 2.417695848712822393e+00 2.313640499709030394e+02
-3.090960056014545785e+02 2.800157979655753041e-02 2.982927507179677917e+00 1.051862322587645195e+02
-3.118492792926267043e+02 1.007217583705584119e-01 2.861447795101747182e+00 -2.036508181212350053e+02
-3.125515101782322631e+02 7.056276531915013639e-02 3.970113563767688758e-01 -2.272243887223790182e+02
-3.137136559015526132e+02 4.552715997190391606e-02 1.073420807251659198e-01 -3.626217039184237478e+01
-3.141919785386058948e+02 3.180435875670682006e-02 2.982755904995214591e-01 2.203927132115014444e+02
-3.160274344468870709e+02 9.355406799395138417e-02 2.650585815484361785e+00 2.259274489566523130e+02
-3.173799114781704134e+02 8.294118347764833921e-02 2.998124207957238330e+00 3.711915128764443494e+01
-3.208897233913704667e+02 4.489704932432065504e-02 2.739221011024048025e+00 -2.207911765933606318e+02
-3.216481020288264858e+02 1.011578625723422581e-01 3.924865727657378400e-01 -2.270087540007006055e+02
-3.221996855934679616e+02 6.231346577889552985e-02 1.074473205322731550e-01 -3.928268060491355129e+01
-3.225554177699158913e+02 8.607994951920290572e-02 3.535953836569862840e-01 2.249221244988803790e+02
-3.246688297199759745e+02 3.265269239683908642e-02 2.752667837437829501e+00 2.196752803488973029e+02
-3.265365317173080939e+02 1.042634706262056676e-01 2.998380648953606009e+00 3.685641370401910422e+01
-3.281765797886042151e+02 5.936190963927753805e-02 2.777792589334469930e+00 -2.172865503919332753e+02
-3.306828294650230760e+02 6.301269070681871087e-02 3.193929718848360078e-01 -2.224076422249879954e+02
-3.309917758634841221e+02 6.127701607027637165e-02 1.062126409535920496e-01 -1.535993898555777548e+01
-3.317009027713986598e+02 9.425308040683390287e-02 3.114263332826540664e-01 2.217172196748377360e+02
-3.322038610565213048e+02 7.318939995972764678e-02 2.702198887029908736e+00 2.233459700842177540e+02
-3.356625695661491591e+02 5.652135967953456769e-02 2.999573610593160744e+00 1.018460632589603065e+01
-3.372253272881578710e+02 1.052690230666775140e-01 2.778159912095118589e+00 -2.173637597475902794e+02
-3.382220191341310169e+02 3.821221229351466631e-02 3.246707618581038401e-01 -2.228842950860618259e+02
-3.394596501281695282e+02 4.569695760278180696e-02 1.063472702645652801e-01 -1.651652597028241232e+01
-3.405644159724375299e+02 4.572562998545084273e-02 3.121366379876318597e-01 2.217988722234210570e+02
-3.413356558549311899e+02 1.064225101050354227e-01 2.712074504478803050e+00 2.228063724076995413e+02
-3.429629014572815890e+02 4.740828503020688700e-02 2.999432641002965028e+00 1.318235517100965026e+01
-3.464669163918158006e+02 8.125998375810927765e-02 2.653076934172768020e+00 -2.258209104964103915e+02
-3.469220773980576382e+02 9.002089587227926626e-02 2.935967757858702898e-01 -2.199057434506690640e+02
-3.477316987534641157e+02 5.528997601160987041e-02 1.062031033897488652e-01 -1.452226411669703054e+01
-3.480159371864739342e+02 5.435682566680627437e-02 3.013545278187368948e-01 2.207155820887741129e+02
-3.504175144354760505e+02 6.837329866606976780e-02 2.676445395574981401e+00 2.247371393256822785e+02
-3.518152349743609193e+02 1.014790776813239981e-01 2.998697256710350256e+00 3.313077964585925628e+01
-3.543166125062309675e+02 2.828498024321785334e-02 2.732942929681685396e+00 -2.212701756427869952e+02
-3.560730679248515571e+02 9.121703886913393178e-02 3.542461634977405183e-01 -2.249778826704708194e+02
-3.564758417938992920e+02 6.640840420044388792e-02 1.069228470823027355e-01 -3.202654531729669429e+01
-3.569750873330893910e+02 9.920478555854050917e-02 3.638418365422011469e-01 2.255589185521885724e+02
-3.579619304856182680e+02 3.651009288411486559e-02 2.795404800958536384e+00 2.152249292393001667e+02
-3.611126765123196947e+02 8.975369944574686232e-02 2.999987711599861662e+00 -6.761275351917497289e-01
-3.626642635205676584e+02 8.737007784604389204e-02 2.457541758220497030e+00 -2.308340399866619350e+02
-3.646638433811698974e+02 3.631000399641412524e-02 2.773897980392517337e-01 -2.179078140800617405e+02
-3.650586860868446593e+02 4.789876549305683434e-02 1.068485538248792471e-01 2.895790378125378695e+01
-3.660893114154491172e+02 7.874478582115378156e-02 5.841914676767833159e-01 2.318576970009612239e+02
-3.668052747529483213e+02 9.622933515908561886e-02 2.878888552634219611e+00 1.988115803860747519e+02
-3.697137375121859009e+02 2.984707748043867806e-02 2.995721815137401212e+00 -5.395208928128379000e+01
-3.718890616332799937e+02 1.042515712568334862e-01 1.903024936807582668e+00 -2.342674981250524127e+02
-3.722902841772616398e+02 6.510357705933787764e-02 1.644863838858394989e-01 -1.804130945114649194e+02
-3.730306933267241334e+02 6.221858673307997800e-02 1.185472437759026304e-01 1.053421423248559137e+02
-3.738833698580625651e+02 2.899868550706985806e-02 9.024595640807362429e-01 2.340529258683943397e+02
-3.761065153837617459e+02 9.713222845287856899e-02 2.924846254258585354e+00 1.787439228757640706e+02
-3.776417475210474208e+02 7.734004503699948296e-02 2.985055327549573256e+00 -1.002318430785933430e+02
-3.808661122046069067e+02 5.176330839568881598e-02 9.555177785755126774e-01 -2.342095942972271416e+02
-3.812512983106167326e+02 7.884065716511032273e-02 1.381696620455378222e-01 -1.512384554218741357e+02
-3.819038070795558610e+02 7.591686541368454499e-02 1.374196797201872600e-01 1.502012887385282909e+02
-3.821989971320015229e+02 8.990631185612353582e-02 1.618010456423500276e+00 2.346552612765092363e+02
-3.850054492778911026e+02 3.805250103798798328e-02 2.956539792026136038e+00 1.513761418837574695e+02
-3.870025540878204993e+02 1.055679689595998005e-01 2.958484136529590636e+00 -1.499078229875776458e+02
-3.881574277983082197e+02 5.242120047665516785e-02 1.048935075260946093e+00 -2.344227183654879525e+02
-3.900457917449876959e+02 5.018556274766258762e-02 1.359468144591068073e-01 -1.475085412315760038e+02
-3.905325993772723336e+02 4.148465911959058061e-02 1.512651468276518529e-01 1.682994280270116008e+02
-3.913835366812193115e+02 1.031710761538533333e-01 2.030838970128050480e+00 2.339434070237601304e+02
-3.925062657509694759e+02 6.640196788841722098e-02 2.968983014604949400e+00 1.345682985756641585e+02
-3.962468815095904802e+02 6.336704518917803119e-02 2.919209015392195905e+00 -1.817847190493838809e+02
-3.971379362707811538e+02 1.031209355579320447e-01 7.452918772593113417e-01 -2.333446450818107110e+02
-3.978835021013703681e+02 4.760960471417217954e-02 1.277653253749151396e-01 -1.317859375012855594e+02
-3.982300330602933514e+02 6.101972021302144722e-02 1.857269180881522264e-01 1.935895261682190664e+02
-4.003806807679193867e+02 4.922563879376017776e-02 2.419364125039063840e+00 2.313619917090526030e+02
-4.017305429336664133e+02 1.058099261310171540e-01 2.983896970896601442e+00 1.044357075486786357e+02
